,x_avg,y_avg,z_avg,theta_x,theta_y,sigma_x,sigma_y,sigma_z,z_fwhm,sigma_px,sigma_py,alpha_x,alpha_y,beta_x,beta_y,gamma_x,gamma_y,emitt_nx,emitt_ny,emitt_nx_sl,emitt_ny_sl,ene_avg,rel_ene_sp,rel_ene_sp_sl,i_peak,q,laser_dE,laser_dzfoc,laser_dtau,laser_dT,laser_dx,laser_dy,beam_theta_x,beam_theta_y
238,-1.942615174476336e-06,-3.189340677845014e-06,0.006115037011890338,0.002187618233076565,0.003033550822482521,2.285186406587629e-06,1.3563344744249913e-06,1.9733028791811077e-05,4.499871305501009e-05,0.002848916217008028,0.001060846716534047,-0.5503112579139372,-0.6631779938948655,0.0009552578152237833,0.0013772681486468917,1363.864770142299,1045.4064831172973,5.266545485937968e-06,1.2847385733039118e-06,2.6021588243765624e-06,6.965540011857197e-07,962.3813713484345,0.0018830547300622735,0.0006367373428046176,206.80382897177304,-3.493325768077003e-11,-0.2947148356255537,44.023450438022394,0.8959214811709535,-5.533894349407269,-4.813312821899973,-6.259787162036634,0.5738033373033858,-0.2573674610341606
239,1.043427399407586e-06,2.548734393393942e-06,0.006120620952616592,-0.0003255515353191286,-0.0017199276766416364,2.1199856865361867e-06,1.3640308288956844e-06,2.1918469686541382e-05,5.461650204430235e-05,0.002629932554757254,0.001174517405194795,-0.21239058271115707,-0.6014486541884031,0.0008408164295304461,0.0012079111242539564,1242.970192920738,1127.3515544995869,5.1511337915144395e-06,1.4849146054984885e-06,3.0717203341188756e-06,8.100420625325773e-07,963.1837554014393,0.0017501180156031212,0.0006755274610440225,211.44427607361644,-4.1042833146963475e-11,-0.05069039060035776,-33.22106794104193,-0.9636565849010378,1.866304868252224,1.915134348786029,4.706627922747694,-0.1127100411790391,-0.14854371061194366
240,2.740901636758873e-06,-1.5075859144391842e-06,0.006117908298720265,-0.0011491856707394948,0.001464192556862738,2.165842275918136e-06,1.0655404645683755e-06,2.084662057161667e-05,5.07961263219274e-05,0.0027244183650409442,0.0010307380673595674,-0.37273613943085077,-0.7866627927574362,0.000854720323722324,0.0011232719575965092,1332.5203555213734,1441.181130322878,5.296447852742858e-06,9.755618748386041e-07,2.881512715057552e-06,5.928157467464521e-07,964.6987653460844,0.0010382194296706382,0.0005210026769591814,132.77795168017107,-2.480385501063071e-11,-0.2927608733888565,148.8141566773076,1.007566985398126,-0.20192603941807888,3.2448680301002506,-2.9292187368680747,1.027237380992654,-0.29578312513336313
241,2.4649814320834523e-06,-2.439478092447495e-07,0.006109466519898059,-0.0018474204190770873,-0.0001538292777002874,2.2888058187354242e-06,9.715930283142328e-07,2.1637677862702076e-05,5.4891387578986754e-05,0.0022481019197178754,0.0012760232983685938,-0.14308499569728342,-0.5101891231405334,0.0010315627056593558,0.0007393292700271493,989.2499121916433,1704.6436445355753,4.897020062344382e-06,1.2313028037169715e-06,2.721566124076195e-06,8.366839841297774e-07,964.3061523079967,0.0017148169269208008,0.0006466837693202863,185.56584059010066,-3.492451279014837e-11,-0.18984447772512342,-37.10315178948072,1.7012349653430763,0.7380121799340366,5.422092817164399,-0.5504847915933083,-0.6064874855883179,0.38774008693601003
242,4.897401241250906e-06,-4.443791893810403e-06,0.006119055953636206,-0.0019411094915999154,0.00182509919923392,3.135877042419403e-06,2.390675341433261e-06,2.503751985102388e-05,7.970353000904574e-05,0.0026344009355884234,0.001856166255400859,-0.447416921304598,-0.7980812934969531,0.0012802314571718318,0.0015386024810686376,937.4725911836404,1063.9094705559269,7.430635378113948e-06,3.5924383610108634e-06,3.1142764920082953e-06,1.1765418519969433e-06,965.0373278947154,0.004701041188158598,0.0011539659093060387,128.4887986393706,-3.416654026807214e-11,-0.31322827316502483,-131.85225114045477,-0.41607554416018283,3.158285504954372,8.821425294062792,-6.937389672474673,-1.0995289954843996,0.4650784986958499
243,5.715780666078222e-06,-3.4593079259575373e-07,0.006114510790999654,-0.0035118661417920007,0.0004076877559308055,2.5773926977483356e-06,8.904184336708544e-07,2.1115346475163515e-05,6.134164851100306e-05,0.0026997898333421576,0.0011158415123035277,-0.19879168982445253,-0.57460215428158,0.0009846974233697447,0.0007776665576122011,1055.6726475285311,1710.4601228954316,6.4903360907919705e-06,9.82505639512965e-07,3.486550806968664e-06,8.34453000142684e-07,963.6333620619123,0.002183600697321147,0.0007524104782781258,190.9642396656137,-3.7310895500076206e-11,0.15002562947466896,-56.347291057348684,0.41836191663359856,3.647215368904933,9.56034373268548,-0.6517096614100308,0.6399000858153211,-0.22587797079754415
244,2.6237750344953767e-06,-5.574417545764708e-06,0.006126024365385002,-0.0012937263372669798,0.003615674738953444,2.0930048563612464e-06,1.8362435156597765e-06,2.000292984757565e-05,4.228416244891203e-05,0.0025377989144065773,0.0015685776907656064,-0.3795144031566689,-0.7731511616473606,0.000895164323695806,0.001399124741193205,1278.0124854396302,1141.973029076775,4.705985702457838e-06,2.318359975106432e-06,2.9460029050023307e-06,8.496788663976323e-07,961.3213880149889,0.002471428925781286,0.0007003123529559159,221.01222508400616,-3.624233681016333e-11,-0.25483437030687356,42.37734301945048,-1.114967504195502,-6.509795130079815,4.81596548570211,-9.815375339742998,0.0566741275866454,-0.16237113202048384
245,-3.65004263668232e-06,-7.760653208521658e-07,0.006118749646203991,0.0022370327071059497,0.0010815330074837037,2.7498168052312326e-06,1.04365646188209e-06,2.5772718203383447e-05,7.891370660858751e-05,0.0031498389403082426,0.0013634435970648524,-0.34175735798149137,-0.5214232033847553,0.0009360196761785606,0.0007511455253295911,1193.1352728545019,1693.2566515255983,7.783552064211108e-06,1.3967675158710335e-06,3.3080307773047943e-06,8.704720494498702e-07,963.028465349349,0.0017200649954422552,0.000860973620935983,158.03556647756338,-4.006485261015744e-11,-0.18651009615752814,-133.23052935164284,-2.03590243500699,-3.304542380300366,-5.826090010150182,-2.127095124024804,0.04401804806243997,-0.3708801157512696
246,3.716154240956425e-07,1.0677600700652128e-06,0.006119208090958761,0.0011381799697080734,-0.0008885760527873118,2.1670809826767347e-06,1.0868820590256263e-06,1.986486011906949e-05,4.4409546778213446e-05,0.0029459204267793023,0.001434622469207514,-0.5502538724682633,-0.7501200999430111,0.0008497415798843392,0.0008540937651731258,1533.1476710173988,1829.6353726710038,5.326901828084374e-06,1.3322407994564855e-06,2.6593525811366346e-06,6.783468337915635e-07,962.31492381189,0.0015955795178552931,0.0006257106806957394,218.92078455862514,-3.6480441407524916e-11,-0.5362626509954791,29.00413643555045,-0.7618346905784482,-4.797659114474676,-1.4957663543042479,1.427457180809116,1.0543742149993132,0.8067807755461432
247,-1.4469876445325115e-07,6.538046488153888e-06,0.0061163582247243525,0.0008414164880014656,-0.00431051838429064,2.0201616739501926e-06,2.205975253455487e-06,2.248266432728153e-05,7.246138561370179e-05,0.00261446655944588,0.002173651998969097,-0.3574021151570589,-0.42551066999029424,0.0008057011755710138,0.0010625130789185446,1399.6954529940883,1111.5715690556056,4.8907118070928846e-06,4.4074463403376285e-06,2.7942979962328443e-06,1.5730182930040797e-06,964.3783787330298,0.001902949880501518,0.0007145448672633603,123.09949111887998,-2.965994250099394e-11,-0.6316904705332237,-132.4249217180318,0.06471737218755258,2.7849947008624945,-0.6585278128714555,10.861663981277127,0.5885351101101219,0.820028683824536
248,-3.9643250138274736e-06,-2.3172590449316845e-06,0.006117523419397744,0.002493507539923648,0.0006540782029607508,2.6410110617003777e-06,1.459832257966948e-06,2.46601735460549e-05,7.529942509782415e-05,0.0030382937078661447,0.00141175388340335,-0.3592994502610333,-0.5808560519287815,0.0009419684017822351,0.0010692285667257687,1198.6560194817512,1250.802489459955,7.135177384043345e-06,1.9209692254662514e-06,3.100374066714591e-06,9.068607918606273e-07,963.2467605824503,0.0019456892989362044,0.0008241373873810163,180.13233822037617,-4.163809430258665e-11,-0.208935308890953,-89.68795864161179,-1.0702882915960799,-0.5689078215687463,-6.291749586414918,-3.1689602684834304,-0.2153848696961342,0.4721423645996445
249,1.9296848219291136e-06,-2.9209621113590098e-06,0.006114568443557633,-0.0006811810602191835,0.001330438030159791,2.3133680973633233e-06,1.9826807758972573e-06,2.5973774152993145e-05,8.362651351461782e-05,0.0026737738193474973,0.0017406653073980076,-0.19466812798022226,-0.7321619720881022,0.0008655059004948163,0.0012997294554843528,1199.178052348287,1181.831454915758,5.965216587355826e-06,2.9193151931394823e-06,3.066942559222498e-06,9.355247770904667e-07,964.4662174480691,0.001219838196828814,0.0006800690925951503,128.53377949314418,-3.591245807531359e-11,-0.23643777951477635,-140.7064110497522,-0.44747327272963666,0.9429145618885322,2.804590292066733,-4.608295272568971,0.3236875579257031,0.693412796970522
250,-6.116834263041838e-06,1.7443295807624274e-06,0.006124014901534937,0.00404404613170659,-0.001126307547703377,2.857572774851152e-06,1.0743989772924307e-06,2.036152346413226e-05,4.5217061811720846e-05,0.0031106519163777747,0.000992278591876214,-0.5588303919757128,-0.5533931396829207,0.0011115164226649682,0.0010552311706816763,1180.631595032472,1237.8746983035867,7.071977506711846e-06,1.0531538237046334e-06,3.0509270509585914e-06,7.228849455133224e-07,961.9445745491213,0.002654688737540786,0.0008378462700801092,223.3455997642326,-3.809588431103252e-11,0.24475830907089355,23.87958575229506,-0.4481118060935155,-3.053975014242064,-10.149725345926441,3.039732930445675,-0.177054441779845,0.07629074506074768
251,4.344777375098507e-06,5.35809974613485e-07,0.006114076019739342,-0.002625828318223655,-0.00020896503100548117,2.5636158950005163e-06,9.403333745087215e-07,2.3393837061364817e-05,6.913588698102303e-05,0.002532609313669066,0.0011583482953731914,-0.1728471614387515,-0.5611661333534893,0.0010292718912726139,0.000773592010857917,1000.5870654294006,1699.7427723751541,6.1496634771174286e-06,1.1016762755389209e-06,3.4668459658270986e-06,8.58457922987151e-07,963.7728269308641,0.0015891770817352666,0.000733985576289802,173.46269410623606,-3.677797798503243e-11,0.2506374245204196,-78.64027706953624,1.0169956856725697,0.565552909370144,7.484976238306365,0.8446883392813599,0.1593123476600012,-0.13668856919780956
252,-4.730317194374028e-06,-2.647148607694519e-06,0.006126151557715608,0.0026811452092196197,0.0008357239949853291,3.6579150180333958e-06,1.4361977879263887e-06,2.6811113102408645e-05,8.665001214812687e-05,0.0034412454044291116,0.0012949916581206286,-0.09174895690173344,-0.5214444517180907,0.0010597667872470425,0.001071508902021704,951.5469660189339,1187.0216979324891,1.217014232679503e-05,1.8578226672616438e-06,3.646695037156881e-06,9.757655816128474e-07,964.3473759377156,0.0041024484005282025,0.001400028330661158,121.89877381797068,-3.3436346111512e-11,0.738206996422348,-210.3492781801827,-0.5328319611205531,-1.5252699697402257,-7.652103675526414,-3.9735132587945365,-1.0860613552325071,0.09519361863731812
253,-4.032716801406083e-06,-1.7664014213481823e-06,0.0061169995400287185,0.0035499064125573245,0.0015121452500269905,2.6065531987341264e-06,1.0553108749645085e-06,1.9850384458288665e-05,4.8203171837594636e-05,0.00290386778191356,0.0009529493534230115,-0.5879908184493198,-0.590364377362497,0.0011046425900061402,0.001106163821319578,1218.2521430512838,1219.1052284189736,5.923516255279537e-06,9.694314258013037e-07,2.787889920996179e-06,7.05676110229121e-07,962.2791907813167,0.002127628244655623,0.000701127033026433,210.8673676156385,-3.578216514582335e-11,-0.7026137720381348,36.986047372036005,-0.261781695961315,-4.163567563923936,-7.768913049985756,-3.4142392222586975,0.15531191010773523,-0.06272359693328572
254,-2.2276522083380802e-06,3.833511903338417e-06,0.006109522728630083,0.0012690380532664185,-0.00259178623754663,2.3565691099666277e-06,1.89961685508532e-06,2.412590958968158e-05,7.293486676471748e-05,0.003326800385464226,0.0013589611538907917,-0.551843201792872,-0.7953586288950807,0.0008182320698289648,0.0015754992191077375,1594.328757656364,1036.240023960444,6.544961706822505e-06,2.2068018097343156e-06,2.697320888849359e-06,1.0257827792457436e-06,963.7491625715631,0.001523373950725546,0.0006944130950852107,174.2010349487245,-3.800925614360322e-11,0.3331218996430484,-78.83302685224879,1.6059935215654781,-1.189767081822641,-4.22597714532121,6.550796156957305,0.6787832389814823,-0.04508465854471624
255,-3.5977239472249754e-06,-2.0471360902733476e-07,0.006122776806399749,0.0034394661301970133,6.684498261211228e-05,2.4725272400350826e-06,1.2284651047978799e-06,2.0737125759633628e-05,4.499076846701047e-05,0.0027625996906301747,0.0013797282903162422,-0.5191608232059597,-0.6634387898313695,0.0010364631550015377,0.0009583837625986152,1224.865499777468,1502.6872157641803,5.695879735867493e-06,1.5208089507723344e-06,2.7891822133643322e-06,6.16323873584163e-07,964.3604224248455,0.0018882310955914163,0.0006748160309809063,182.8838726237221,-3.2043149861231136e-11,-0.2421510583332569,91.0074638935635,-0.8941369681633936,4.67595770896401,-6.935902599803946,-0.416966364516872,0.005877753596608715,0.6040497305702743
256,-2.5858580424647027e-06,-3.348146464302433e-06,0.0061143398636740575,0.0022379524473305854,0.002971466323713505,2.087961488928585e-06,1.4188779436046776e-06,1.9867945053679754e-05,4.4526599477715326e-05,0.0027217087996595337,0.0011439098611394564,-0.4485854899477426,-0.6147260961632088,0.000883869567005937,0.0013280704814067476,1359.0567959713308,1037.5113313598704,4.750147127197124e-06,1.4595827906305203e-06,2.7084445203202038e-06,7.657158679693856e-07,963.1151893181271,0.002106296988978052,0.0006437581736310028,211.012995777361,-3.572556094133102e-11,-0.9146098168749484,23.443672196787663,-0.12071046677601316,0.014541435790442115,-4.420527729008973,-6.50947415245303,-0.231568530875336,-0.12083189233513118
257,-4.226523719639617e-06,1.8777889813040734e-06,0.006122120150672285,0.003750252242811704,-0.0015819560532304151,2.9223821774115058e-06,1.0543397349904997e-06,2.0525203901456484e-05,4.608550982807512e-05,0.0031541050156746043,0.0012364944696249146,-0.6608848555890767,-0.6620280179582442,0.0011708675114840707,0.0008857854214839384,1227.0976675455747,1623.7353445625668,7.043123332550749e-06,1.2099676496291067e-06,3.068517260874984e-06,7.172076337145507e-07,963.5298222183364,0.0021275067844000435,0.0007788157297260843,222.85930538102386,-3.8333630068416277e-11,0.737591739154412,11.138164353145052,-0.004276254670764191,3.491731463071961,-8.059273204538952,3.612832235755137,0.4576880706537377,0.45357193377730887
258,2.3895682010109404e-06,3.7454385599936924e-06,0.006113753147495803,-0.0006280784046184027,-0.0026050211211279418,2.410817113843114e-06,1.998740998770784e-06,2.4413081696585276e-05,7.419869022913875e-05,0.0029299448879966453,0.0016946058475948427,-0.247829009126708,-0.7259734649709666,0.0008360862282950766,0.001355193633490538,1269.5092705080694,1126.8039002727598,6.7021646827925e-06,2.8378283332131105e-06,3.7006891310292337e-06,1.4328928897008306e-06,963.7557489831158,0.0014574022648211012,0.0007289437647282303,156.22385707480444,-3.7499490476094377e-11,-0.16649703113998895,-123.52499959303509,-0.9849285055946012,1.2372693447335918,2.6838242261865064,6.382748877570487,0.7607170225072493,0.43562414044464004
259,1.1216602185008634e-06,4.5279548576704907e-07,0.006120005009984757,-0.0007107643219448958,-0.0007455241724716042,2.176722536623299e-06,1.1160408388824147e-06,2.038786281724142e-05,4.426745215429812e-05,0.002422646719719025,0.0013095597932754226,-0.29336870274897536,-0.536781948735886,0.0009462302832419991,0.0008690478398258,1147.7810581495146,1482.2369971564522,4.832435479329433e-06,1.382829282192688e-06,2.8076269571468428e-06,7.186639077798175e-07,964.1142522987205,0.0019182398149311733,0.0006635984192197889,225.88637415832727,-3.7868234663990824e-11,0.01696439919570135,26.491995671020135,-0.23531236975478179,5.274342260857447,2.9713577466806913,1.0792983618030314,-0.6278002690199339,0.5233306924788999
260,-8.862618378197232e-08,-2.7414179897315197e-06,0.006117923455452293,0.00041646413041307494,0.002654712223945882,1.8364233226118547e-06,1.5615077870658549e-06,2.0363260771774137e-05,5.092358968058347e-05,0.0023270212021536097,0.0011432274158371778,-0.2750494843546222,-0.7855594299188342,0.0008383781389736238,0.0016080570925884926,1283.015585497733,1005.6257488540715,3.87527097700513e-06,1.4636041214544093e-06,2.4625894848092357e-06,6.431544361677217e-07,962.9974268694588,0.0017729167536041693,0.0005316855746480941,150.71789272969946,-2.7469790160177604e-11,-0.7634431828118566,123.17821873805424,0.9846295039767348,-7.9353441004311165,-0.24232168021435116,-6.20697129964353,-0.07230965993638433,0.2775849867595489
261,-1.2638738501074482e-07,-3.1384141373207703e-06,0.006116430083344459,0.00033549220863259244,0.0017760779674796776,2.1379801604646617e-06,1.6373703005820987e-06,2.5982815037636268e-05,8.719685470006712e-05,0.0027692430693156984,0.0013369620009672394,-0.14357946159108775,-0.6792805487371758,0.0007796543319306348,0.001295167818436271,1309.0609773993915,1128.3650219607339,5.657179372065002e-06,1.9978276668553008e-06,2.9521544679075763e-06,9.376171759956828e-07,964.606884265208,0.001366415637600313,0.0007032869012008892,127.99906433306181,-3.5112220902251807e-11,-0.0683190498533891,-136.38680246204356,0.2608272771892708,1.297438532832107,-0.13617405280247694,-5.225694873964052,-0.17489083101564806,0.1342635842091873
262,1.5560948873063066e-06,-2.4345279195806465e-06,0.006121497940949043,-0.000666754244029109,0.002265473550373488,2.07954689984268e-06,2.0902462800639367e-06,2.3100826333497395e-05,6.92303922542074e-05,0.002297428963775879,0.0016695622136398732,-0.2695225571945676,-0.6344896184311468,0.0009358902534200123,0.0014162094636352126,1146.1198627904876,990.3740314633135,4.4630241973209195e-06,2.9815287234669086e-06,2.454066300615999e-06,5.719674747974347e-07,965.3886119015023,0.0014672484506341285,0.0005065708091369891,89.07591287644009,-1.9453915992115234e-11,-0.07752491065083175,211.26221193063364,0.2560794374519645,-1.033806670291849,2.4129897576207875,-5.527161766138644,0.21037759992653804,0.808397113761716
263,3.959191328592358e-06,-2.575594181451134e-06,0.006116732183447428,-0.0031923104059646953,0.0020974701223681405,2.2780850053554366e-06,1.3873743513684215e-06,1.92293775877478e-05,4.948163150649953e-05,0.0023019589623336015,0.001168490914207309,-0.2363916149473394,-0.6744959074307629,0.0010437438738916667,0.0013213492967479167,1011.6284483476683,1101.1053116096816,4.778361926582875e-06,1.4021212564330199e-06,2.9394342869072246e-06,8.036609385737045e-07,961.5749869417918,0.0025022279372171707,0.0006967299809593094,206.7317811190522,-3.4848958636324293e-11,-0.44188565928667134,29.88350190684363,0.7671130964448215,-8.466743540360522,8.194444653594328,-5.224990945341068,-0.16752702881828388,0.1903360888190583
264,-3.9917215312696227e-07,3.538686143198055e-06,0.006121284602150136,0.00043222234536752566,-0.0032896579277009673,2.21955134009015e-06,1.504997693684974e-06,2.0064828804203825e-05,4.048939806820546e-05,0.002622170695653421,0.0012952423108591542,-0.33157310934295875,-0.6043164077840122,0.000904387504334172,0.0012513744324193468,1227.2844566295928,1090.9590969327733,5.2560772019205615e-06,1.7462263031120528e-06,2.745794810760681e-06,6.973120191903311e-07,964.1322771313907,0.0024697559670348243,0.0006681382107291865,196.18092126368563,-3.262034232749259e-11,-0.11630144204049837,80.29366671164617,0.1509254169753576,2.8487564550233464,0.37486711851683197,7.3600080728393085,-1.0077490044965964,0.1820471233068691
265,1.7338960594990128e-06,-2.681924436995508e-06,0.006116727622114502,-0.0008029255404253644,0.0014219826101932716,2.299207536565882e-06,1.4719620849938322e-06,2.5130167767184495e-05,7.738326214647324e-05,0.0026908500570835456,0.0013676870207033462,-0.11009420808657308,-0.630683000719928,0.0008590725747299987,0.001113502483648973,1178.1550993783185,1255.2832776956168,5.926389349042438e-06,1.8743168084256467e-06,3.121333134325091e-06,9.529755126003845e-07,962.9390199272591,0.0015690932803980337,0.000715822007287947,170.51925798833565,-4.103144490895683e-11,-0.15030756390037112,-95.90326169807149,-0.8116100105728403,-2.859899890897278,2.892052683664011,-4.48065218123242,-0.0815917881807088,0.13762443505789565
266,2.6374933623703813e-06,-7.379278446399384e-07,0.0061109279897745,-0.0020671205908913844,0.0008255543452738427,2.1661281634216273e-06,9.379543212189977e-07,1.9297782113199286e-05,4.8976473757544534e-05,0.0021542190220497515,0.0008654915236499586,-0.17792565721406478,-0.44833069023964084,0.0010527617830883393,0.0010385517790302847,979.9534482232325,1156.4184204009061,4.2955098251695745e-06,8.170097771653673e-07,2.800531286919197e-06,6.468677271019211e-07,964.1965526419522,0.0015856677772293987,0.0005381699984884787,154.93152174933147,-2.6899636858970067e-11,-0.5778958255496447,111.23486525866414,2.4215893039376306,-3.370086536032402,4.59723592209108,-1.5483974020985782,0.2666837282134787,-0.09085259774314067
267,-3.4027840148270176e-06,-6.635137383037042e-06,0.006118279508382171,0.0021603069924089604,0.003604096574669142,2.6022646365934153e-06,2.519449616016276e-06,2.1282645363476293e-05,5.539964836703305e-05,0.0030406768534988813,0.001750691492994166,-0.5715585162629461,-1.1919835651146706,0.0010298008479796617,0.002206066376380418,1288.2870897955424,1097.3490396401512,6.341534117382253e-06,2.780267550406279e-06,3.059899193047534e-06,1.0658882078567494e-06,963.3690341532048,0.0025383878788968472,0.0007702391573725,212.33619386919915,-4.0737488254755444e-11,1.1043308149905544,-32.43318156168344,0.7939304091428137,3.0368307630884632,-5.419800684423234,-10.801347065246505,0.28954360787501787,0.42225921978844116
268,2.4394513342220026e-06,7.595744940412268e-07,0.006110370648440255,-0.0015579546508804913,-5.535833704636049e-07,2.3549096490444e-06,1.2032363979192467e-06,2.353536038923572e-05,6.468178849362068e-05,0.0022530437282354413,0.0014944827422257397,-0.17168720725590653,-0.5441911717969753,0.0010538053602850153,0.0008197480051288209,976.9133237820097,1581.1493573053344,5.078281901660375e-06,1.7050579117494635e-06,2.7974215136639926e-06,8.722907423502594e-07,964.9628963997244,0.0015101893255630426,0.0006478888154641468,171.64194848497544,-3.6052841824911714e-11,-0.26835270910363557,-63.33746675376547,0.9768032555621365,4.264167124563997,4.7793832368224,1.3070101777010978,-0.39413823056114666,-0.6089866898472998
269,-5.334649894904008e-07,-4.177491890642741e-06,0.006103375357639858,0.00039049394269606217,0.003348554143181683,1.6008737235295579e-06,2.2023638641422194e-06,1.977344971574153e-05,4.1851132229043554e-05,0.002303956181095234,0.0015315481543657077,-0.15004191802463132,-0.9148076328002555,0.0007123892570255859,0.001811845843826929,1435.3284627476999,1013.8130742678508,3.4684064758039312e-06,2.579585725470679e-06,2.4048279302777253e-06,1.1173646672247445e-06,964.679786466912,0.0022740167584939697,0.000629875244804328,193.23447361313754,-3.01368664177762e-11,-0.9965682728661376,-5.768175790433768,1.9191687587935318,2.3894727801916735,-0.3987012176989588,-7.603731083164517,-0.333965033285454,0.0024693878117732033
270,3.125693797576528e-07,-5.419367032608543e-07,0.0061200729233115815,0.0007149306003026338,0.0005362162018103123,1.987692764057034e-06,9.856516116991743e-07,2.0547632934147495e-05,4.561654933045792e-05,0.0027737571044745358,0.0010915775808080109,-0.5179218844155798,-0.8078273928168597,0.0008115920448287095,0.0009741767788797855,1562.660805311681,1696.3913864643819,4.700696990767028e-06,9.629206942918245e-07,2.597639584845994e-06,5.866809402975858e-07,964.445101210554,0.0013812742216058774,0.0005533055589976208,182.48010447551815,-3.156356728302802e-11,-0.11110973783900273,90.83396901692498,-0.15860676989364741,3.476529976196776,-0.5710913006568803,-0.9488358322185839,0.6295667647998802,-0.3759887171054706
271,2.6205444992287225e-06,2.068525836674986e-06,0.006113438406777884,-0.0008592007718217801,-0.00159567326803678,2.4491605667865557e-06,1.4391655514327781e-06,2.4889434299668363e-05,8.002943969195007e-05,0.0027482167505440383,0.0013483667019212043,-0.2454884163285542,-0.6220717781326738,0.0009009422599809045,0.0011027590739853177,1176.8396373969335,1257.7301151888892,6.427655080187833e-06,1.8126420400221832e-06,3.4602370481967933e-06,1.0653154542314568e-06,965.1909771817827,0.0011012152380032525,0.0006816505289294572,127.10728772454964,-3.389242190753512e-11,-0.14152643396072767,-129.2737402624507,0.09673935459673665,5.347505005168949,3.40700955066803,3.6700590495945375,0.5265211880113368,0.3126090934836544
272,2.559946591009353e-06,-2.4103705849723975e-06,0.006127062042683361,-0.0012580702736920731,0.0017812077631001121,2.236069638289807e-06,1.654159512037321e-06,2.0460346178528813e-05,3.9010928940326484e-05,0.0025775024471857214,0.0014548961660219612,-0.42325125287718346,-0.7310812932376778,0.0009265533484357743,0.0012825751436795804,1272.6106111998363,1196.4054230146744,5.202929514780408e-06,2.059522557829041e-06,2.9045298373071943e-06,7.397076372896367e-07,963.3407454117203,0.002010377139184758,0.0006813417385430897,224.4258300349799,-3.609355024310308e-11,0.37912971607460005,40.37240770776157,-0.9753885453711425,2.6304754983361436,4.729431874120521,-4.459548276093544,0.11799499051609888,0.5414065357855571
273,-2.971276891971696e-06,-1.4718303442036746e-07,0.006114941509037917,0.0019878163607181553,0.0003500578586064967,2.434177150491615e-06,9.351600854012884e-07,2.6018463020673486e-05,8.642884205139253e-05,0.003093792084034015,0.00119758837618983,-0.35618394266735676,-0.5334050992018247,0.0008374156169754831,0.0007414817907862798,1345.6484189822006,1732.370256176326,6.836112333985511e-06,1.1395501360311755e-06,3.0254246501074615e-06,8.208126735916525e-07,965.8176337256918,0.0012923628359065868,0.0007325807915182068,126.90250690093224,-3.561084362036071e-11,-0.1867382276942896,-132.11065736558692,0.06153397186295915,7.968427797608431,-4.564727096385804,-0.5269503520279163,-0.37551547358917353,-0.17948364702852365
274,-2.4460642833631216e-06,-2.653158736320416e-06,0.006129223187182813,0.0019298397396408308,0.002009368806434363,2.548214698578524e-06,1.3806412064470247e-06,2.232493888313198e-05,5.675230674482418e-05,0.0027932248432966373,0.0015643523854020982,-0.16255476559031393,-0.3987431606745031,0.0009238772393377056,0.0008716535337353585,1110.996145496482,1329.652279636801,6.773202585463878e-06,2.107295358655392e-06,2.7426209194437817e-06,6.04260234794569e-07,963.461555727526,0.002729698036595483,0.0007901349917492742,135.27195718868518,-2.6495990244830544e-11,0.11738564052545368,147.68136086261842,-0.7166440259683586,-3.5432749711416394,-4.362512201940478,-5.468952227439109,-0.7673500301060593,-0.4256310995052641
275,-1.946943644307378e-06,-1.8580634150266062e-06,0.006113029549768001,0.001813133866388014,0.0017888461917161013,1.992721036034072e-06,1.0599417008802295e-06,2.0599219461982533e-05,5.391613128598923e-05,0.0028043527605265306,0.0010644166803345774,-0.40310332320347575,-0.5140537023512759,0.0007971978632653122,0.0009704834827093828,1458.223036895925,1302.7024482390307,4.796628672920633e-06,1.1144288691866677e-06,2.670322831698452e-06,7.565271658297819e-07,962.7240851836656,0.001641342093756677,0.000629450285504661,207.23898229741826,-3.7368583857339746e-11,-0.05290663473830562,4.086538652840479,1.1724491875207435,-4.108002422863975,-3.89969061996121,-3.784186202614287,0.09787295952740235,-0.07923620833000533
276,-7.425883151022983e-07,-1.589780308191551e-06,0.006111678702594401,0.0006020663522129312,0.0016195395888254647,1.8811562565928096e-06,1.1226924830861932e-06,2.4423631092269656e-05,7.415057234565203e-05,0.0028579273599887477,0.0013555743578899302,-0.2723107525354234,-0.4694332336988759,0.0006851935251216795,0.0007912229479072957,1567.6638884695476,1542.3814035332666,4.9838354243547656e-06,1.5366297247965122e-06,2.7460042550996415e-06,9.022216840517418e-07,964.7193114636627,0.0011025135086006827,0.0006260541084368053,174.60397066075134,-4.0096316180865524e-11,0.38860439755561055,-78.91408068160673,0.9132588525940285,4.7125657150696965,-1.3123385103413752,-3.1126872680451267,0.09058454473941009,-0.3957668827397916
277,-4.791765091476465e-06,2.001169055195477e-06,0.00612379362234651,0.003728214342341979,-0.0011198815861788265,2.8857171554613884e-06,1.3878684688029725e-06,2.053908980746908e-05,4.4769981516975393e-05,0.0030375784031442224,0.0011398765872193753,-0.5914257807427543,-0.6569023046293471,0.0011638961665291787,0.0012983852639052926,1159.7120885382155,1102.5391905031404,6.891077646287158e-06,1.4291180150394212e-06,3.016038184960371e-06,7.810843940085556e-07,961.6802687368114,0.002353000164427465,0.0008196094265197614,222.9264320912006,-3.8779115751700136e-11,0.9961023678387294,14.088730311117162,0.7924407685637149,-6.335536502511012,-8.753787923950803,3.436331025918272,0.2579433594779583,-0.3803023784566114
